year,policy_topic,policy_topic_label,female,male,gap_pp_male_minus_female
1998,economy,Economy,0.23880597014925373,0.3963815789473684,15.75756087981147
1998,education,Education,0.125,0.3333333333333333,20.833333333333332
1998,health,Health,0.4418604651162791,0.36809815950920244,-7.376230560707664
1999,economy,Economy,0.18181818181818182,0.3347050754458162,15.288689362763435
1999,education,Education,0.2222222222222222,0.2781456953642384,5.592347314201618
1999,health,Health,0.0891089108910891,0.1402439024390244,5.11349915479353
1999,security_defense,Security/Defense,0.1111111111111111,0.24822695035460993,13.711583924349883
2000,economy,Economy,0.17391304347826086,0.3493253373313343,17.541229385307343
2000,education,Education,0.13333333333333333,0.28994082840236685,15.660749506903352
2000,health,Health,0.2537313432835821,0.23626373626373626,-1.7467607019845843
2000,security_defense,Security/Defense,0.08695652173913043,0.1864406779661017,9.948415622697127
2001,economy,Economy,0.18461538461538463,0.4027504911591356,21.813510654375097
2001,education,Education,0.029411764705882353,0.2524271844660194,22.301541976013706
2001,health,Health,0.15625,0.23333333333333334,7.708333333333334
2002,climate_environment,Climate/Environment,0.14285714285714285,0.2,5.714285714285716
2002,economy,Economy,0.13333333333333333,0.3320610687022901,19.872773536895675
2002,education,Education,0.19298245614035087,0.35294117647058826,15.995872033023739
2002,health,Health,0.13432835820895522,0.21428571428571427,7.995735607675905
2002,security_defense,Security/Defense,0.18181818181818182,0.23430962343096234,5.249144161278052
2003,climate_environment,Climate/Environment,0.09523809523809523,0.23404255319148937,13.880445795339414
2003,economy,Economy,0.10843373493975904,0.3402061855670103,23.177245062725127
2003,education,Education,0.21875,0.2792207792207792,6.0470779220779205
2003,foreign_policy,Foreign Policy,0.03571428571428571,0.2714285714285714,23.57142857142857
2003,health,Health,0.15306122448979592,0.21608040201005024,6.301917752025432
2003,security_defense,Security/Defense,0.2222222222222222,0.24347826086956523,2.125603864734302
2004,climate_environment,Climate/Environment,0.15,0.30985915492957744,15.985915492957744
2004,economy,Economy,0.11666666666666667,0.2879120879120879,17.12454212454212
2004,education,Education,0.16666666666666666,0.21875,5.208333333333334
2004,health,Health,0.20634920634920634,0.25153374233128833,4.5184535982081995
2004,security_defense,Security/Defense,0.14814814814814814,0.23118279569892472,8.303464755077657
2005,climate_environment,Climate/Environment,0.17391304347826086,0.24691358024691357,7.30005367686527
2005,economy,Economy,0.21782178217821782,0.2905525846702317,7.273080249201389
2005,education,Education,0.13043478260869565,0.2465753424657534,11.614055985705777
2005,health,Health,0.20454545454545456,0.2552083333333333,5.066287878787875
2005,security_defense,Security/Defense,0.0975609756097561,0.1724137931034483,7.485281749369219
2006,climate_environment,Climate/Environment,0.16,0.264,10.4
2006,economy,Economy,0.18518518518518517,0.29025844930417494,10.507326411898976
2006,education,Education,0.21794871794871795,0.17094017094017094,-4.700854700854701
2006,health,Health,0.12195121951219512,0.17316017316017315,5.1208953647978035
2006,security_defense,Security/Defense,0.16666666666666666,0.21100917431192662,4.434250764525996
2007,climate_environment,Climate/Environment,0.17391304347826086,0.272108843537415,9.819580005915412
2007,economy,Economy,0.14772727272727273,0.3051948051948052,15.746753246753245
2007,education,Education,0.19672131147540983,0.2222222222222222,2.5500910746812377
2007,health,Health,0.09859154929577464,0.21774193548387097,11.915038618809632
2008,climate_environment,Climate/Environment,0.0625,0.23943661971830985,17.693661971830984
2008,economy,Economy,0.23529411764705882,0.27348066298342544,3.8186545336366615
2008,education,Education,0.17777777777777778,0.1390728476821192,-3.870493009565859
2008,health,Health,0.20588235294117646,0.14012738853503184,-6.575496440614462
2008,security_defense,Security/Defense,0.13333333333333333,0.20754716981132076,7.421383647798743
2009,climate_environment,Climate/Environment,0.1016949152542373,0.18143459915611815,7.973968390188086
2009,economy,Economy,0.12080536912751678,0.2640625,14.325713087248321
2009,education,Education,0.225,0.12698412698412698,-9.801587301587302
2009,foreign_policy,Foreign Policy,0.0,0.1724137931034483,17.24137931034483
2009,health,Health,0.13829787234042554,0.15822784810126583,1.9929975760840297
2009,security_defense,Security/Defense,0.1388888888888889,0.1864406779661017,4.75517890772128
2010,climate_environment,Climate/Environment,0.13333333333333333,0.2138728323699422,8.053949903660888
2010,economy,Economy,0.2556390977443609,0.23517786561264822,-2.0461232131712666
2010,education,Education,0.1978021978021978,0.13178294573643412,-6.601925206576367
2010,health,Health,0.24778761061946902,0.20809248554913296,-3.969512507033607
2010,security_defense,Security/Defense,0.12121212121212122,0.1297709923664122,0.8558871154290992
2011,climate_environment,Climate/Environment,0.3464566929133858,0.29118773946360155,-5.526895344978428
2011,economy,Economy,0.1744186046511628,0.23013698630136986,5.571838165020707
2011,education,Education,0.05714285714285714,0.11981566820276497,6.267281105990782
2011,foreign_policy,Foreign Policy,0.20833333333333334,0.16,-4.833333333333334
2011,health,Health,0.1440677966101695,0.1,-4.406779661016949
2011,security_defense,Security/Defense,0.09523809523809523,0.10697674418604651,1.1738648947951278
2012,climate_environment,Climate/Environment,0.45569620253164556,0.17094017094017094,-28.47560315914746
2012,economy,Economy,0.25311203319502074,0.24133949191685913,-1.1772541278161603
2012,education,Education,0.125,0.11894273127753303,-0.6057268722466966
2012,foreign_policy,Foreign Policy,0.08333333333333333,0.0945945945945946,1.126126126126127
2012,health,Health,0.09009009009009009,0.0954356846473029,0.5345594557212813
2012,security_defense,Security/Defense,0.12280701754385964,0.11235955056179775,-1.0447466982061893
2013,climate_environment,Climate/Environment,0.32558139534883723,0.1896551724137931,-13.592622293504414
2013,economy,Economy,0.21052631578947367,0.24444444444444444,3.3918128654970765
2013,education,Education,0.09302325581395349,0.1839080459770115,9.0884790163058
2013,foreign_policy,Foreign Policy,0.08,0.175,9.499999999999998
2013,health,Health,0.14864864864864866,0.14942528735632185,0.0776638707673194
2013,security_defense,Security/Defense,0.358974358974359,0.15789473684210525,-20.10796221322537
2014,climate_environment,Climate/Environment,0.10869565217391304,0.13548387096774195,2.6788218793828906
2014,economy,Economy,0.1672473867595819,0.2934898612593383,12.62424744997564
2014,education,Education,0.18579234972677597,0.17167381974248927,-1.4118529984286698
2014,foreign_policy,Foreign Policy,0.35555555555555557,0.05660377358490566,-29.895178197064993
2014,health,Health,0.09923664122137404,0.21708185053380782,11.784520931243378
2014,security_defense,Security/Defense,0.11627906976744186,0.16017316017316016,4.38940904057183
2015,climate_environment,Climate/Environment,0.15151515151515152,0.19047619047619047,3.8961038961038947
2015,economy,Economy,0.13380281690140844,0.28480340063761955,15.100058373621112
2015,education,Education,0.07317073170731707,0.14385964912280702,7.068891741548995
2015,foreign_policy,Foreign Policy,0.2222222222222222,0.184,-3.822222222222221
2015,health,Health,0.11538461538461539,0.0963855421686747,-1.8999073215940687
2015,security_defense,Security/Defense,0.06716417910447761,0.11437908496732026,4.721490586284265
2016,climate_environment,Climate/Environment,0.03125,0.14444444444444443,11.319444444444443
2016,economy,Economy,0.1518324607329843,0.3143712574850299,16.253879675204562
2016,education,Education,0.09411764705882353,0.1292517006802721,3.5134053621448587
2016,foreign_policy,Foreign Policy,0.23076923076923078,0.12857142857142856,-10.219780219780223
2016,health,Health,0.072,0.13259668508287292,6.0596685082872925
2016,security_defense,Security/Defense,0.11627906976744186,0.15822784810126583,4.194877833382398
2017,climate_environment,Climate/Environment,0.10638297872340426,0.2647058823529412,15.832290362953694
2017,economy,Economy,0.14345991561181434,0.23404255319148937,9.058263757967502
2017,education,Education,0.0935672514619883,0.19148936170212766,9.792211024013936
2017,foreign_policy,Foreign Policy,0.13793103448275862,0.24285714285714285,10.492610837438423
2017,health,Health,0.06542056074766354,0.1583011583011583,9.288059755349474
2017,security_defense,Security/Defense,0.12,0.14018691588785046,2.018691588785046
2018,climate_environment,Climate/Environment,0.1,0.20418848167539266,10.418848167539267
2018,economy,Economy,0.12323943661971831,0.2154761904761905,9.223675385647217
2018,education,Education,0.05333333333333334,0.11688311688311688,6.354978354978355
2018,foreign_policy,Foreign Policy,0.07692307692307693,0.14102564102564102,6.41025641025641
2018,health,Health,0.0718954248366013,0.13994169096209913,6.804626612549783
2018,security_defense,Security/Defense,0.047619047619047616,0.1065989847715736,5.897993715252599
2019,climate_environment,Climate/Environment,0.1411764705882353,0.21739130434782608,7.6214833759590785
2019,economy,Economy,0.10897435897435898,0.20766129032258066,9.868693134822168
2019,education,Education,0.08641975308641975,0.10084033613445378,1.4420583048034037
2019,health,Health,0.08943089430894309,0.08530805687203792,-0.4122837436905169
2019,security_defense,Security/Defense,0.11764705882352941,0.15286624203821655,3.521918321468714
2020,climate_environment,Climate/Environment,0.09821428571428571,0.17204301075268819,7.382872503840248
2020,economy,Economy,0.10833333333333334,0.2115085536547434,10.317522032141005
2020,education,Education,0.08737864077669903,0.08208955223880597,-0.5289088537893061
2020,health,Health,0.05421686746987952,0.12903225806451613,7.48153905946366
2020,security_defense,Security/Defense,0.11363636363636363,0.1830065359477124,6.9370172311348774
2021,climate_environment,Climate/Environment,0.07627118644067797,0.16062176165803108,8.43505752173531
2021,economy,Economy,0.11297071129707113,0.19863013698630136,8.565942568923022
2021,education,Education,0.0989010989010989,0.10416666666666667,0.5265567765567775
2021,health,Health,0.05069124423963134,0.1339712918660287,8.328004762639738
2021,security_defense,Security/Defense,0.06896551724137931,0.13901345291479822,7.004793567341891
2022,climate_environment,Climate/Environment,0.038461538461538464,0.22641509433962265,18.79535558780842
2022,economy,Economy,0.1111111111111111,0.29411764705882354,18.300653594771244
2022,education,Education,0.10526315789473684,0.15,4.473684210526316
2022,health,Health,0.05084745762711865,0.0898876404494382,3.9040182822319554
