year,female,male,gap_pp_male_minus_female
1998,0.24508320726172467,0.3403770457841309,9.529383852240624
1999,0.1598984771573604,0.2600032399157622,10.010476275840178
2000,0.15676959619952494,0.2687600644122383,11.199046821271338
2001,0.16179775280898875,0.29995598591549294,13.81582331065042
2002,0.14835164835164835,0.26250880902043694,11.41571606687886
2003,0.16290550070521861,0.26892499135845144,10.601949065323282
2004,0.17244796828543113,0.23413111342351717,6.168314513808603
2005,0.15244755244755245,0.23433714087919696,8.188958843164452
2006,0.1661951909476662,0.23710843373493976,7.091324278727357
2007,0.16184971098265896,0.23188724950451442,7.003753852185546
2008,0.19653824678950307,0.2278246205733558,3.1286373783852737
2009,0.17337627482555018,0.2145180619756891,4.1141787150138915
2010,0.19892150988615936,0.18684759916492694,-1.2073910721232428
2011,0.1946564885496183,0.178764746703678,-1.5891741845940306
2012,0.1947172367084321,0.16881091617933724,-2.590632052909486
2013,0.1796759941089838,0.2039302929180571,2.4254298809073287
2014,0.13587921847246892,0.22836312323612418,9.248390476365525
2015,0.11089439955419336,0.18947701391817798,7.858261436398461
2016,0.11720581340834506,0.19898040465190378,8.177459124355872
2017,0.11500547645125958,0.20803192816163632,9.302645171037675
2018,0.09131479574322005,0.17346302531487717,8.214822957165712
2019,0.08503054989816701,0.1713191023535851,8.628855245541809
2020,0.07983959168793292,0.15214341387373342,7.230382218580051
2021,0.07135777998017839,0.14920415224913494,7.784637226895655
2022,0.09670027497708525,0.18239585784890563,8.569558287182039
2023,0.11813643926788686,0.2052990158970477,8.716257662916082
2024,0.09334708612686952,0.21662147072898388,12.327438460211436
2025,0.10825892857142858,0.18236877523553163,7.410984666410306
